Genre_Name,Composer,Albums_Title,Media_Distribution,Price,Product_Quantity,Billing_Adress
Rock,,Barulhinho Bom,MPEG audio file,0.99,1,Mountain View
Rock,,Seek And Shall Find: More Of The Best (1963-1981),MPEG audio file,0.99,1,Mountain View
Metal,Bruce Dickinson/Steve Harris,The Best Of Men At Work,MPEG audio file,0.99,1,Mountain View
Metal,Steve Harris,Ace Of Spades,MPEG audio file,0.99,1,Mountain View
Metal,Adrian Smith/Bruce Dickinson/Steve Harris,Demorou...,MPEG audio file,0.99,1,Mountain View
Rock,Steve Harris,Motley Crue Greatest Hits,MPEG audio file,0.99,1,Ottawa
Rock,Steve Harris,Motley Crue Greatest Hits,MPEG audio file,0.99,1,Halifax
Rock,David Murray/Paul Di'Anno/Steve Harris,Motley Crue Greatest Hits,MPEG audio file,0.99,1,Halifax
Metal,Adrian Smith; Bruce Dickinson,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,0.99,1,Yellowknife
Metal,Adrian Smith; Bruce Dickinson,Nevermind,MPEG audio file,0.99,1,Yellowknife
Metal,Adrian Smith; Bruce Dickinson; Steve Harris,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,0.99,1,Yellowknife
Metal,Adrian Smith; Bruce Dickinson; Steve Harris,Nevermind,MPEG audio file,0.99,1,Yellowknife
Metal,Steve Harris,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,0.99,1,Porto
Metal,Steve Harris,Nevermind,MPEG audio file,0.99,1,Porto
Metal,Adrian Smith; Bruce Dickinson; Steve Harris,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,0.99,1,Porto
Metal,Adrian Smith; Bruce Dickinson; Steve Harris,Nevermind,MPEG audio file,0.99,1,Porto
Metal,Steve Harris,Compositores,MPEG audio file,0.99,1,Porto
Metal,Adrian Smith,Compositores,MPEG audio file,0.99,1,Porto
Metal,David Murray/Steve Harris,Compositores,MPEG audio file,0.99,1,Paris
Metal,Adrian Smith/Clive Burr/Steve Harris,Olodum,MPEG audio file,0.99,1,Paris
Rock,Steve Harris,Olodum,MPEG audio file,0.99,1,Paris
Rock,Blaze Bayley/Janick Gers,Acústico MTV,MPEG audio file,0.99,1,Paris
Rock,Blaze Bayley/Janick Gers,Arquivo II,MPEG audio file,0.99,1,Paris
Rock,Blaze Bayley/Janick Gers,Arquivo Os Paralamas Do Sucesso,MPEG audio file,0.99,1,Paris
Rock,Steve Harris,Acústico MTV,MPEG audio file,0.99,1,Paris
Rock,Steve Harris,Arquivo II,MPEG audio file,0.99,1,Paris
Rock,Steve Harris,Arquivo Os Paralamas Do Sucesso,MPEG audio file,0.99,1,Paris
Rock,Janick Gers/Steve Harris,Acústico MTV,MPEG audio file,0.99,1,Paris
Rock,Janick Gers/Steve Harris,Arquivo II,MPEG audio file,0.99,1,Paris
Rock,Janick Gers/Steve Harris,Arquivo Os Paralamas Do Sucesso,MPEG audio file,0.99,1,Paris
Rock,Steve Harris,Bark at the Moon (Remastered),MPEG audio file,0.99,1,Budapest
Rock,Steve Harris,Blizzard of Ozz,MPEG audio file,0.99,1,Budapest
Rock,Steve Harris,Diary of a Madman (Remastered),MPEG audio file,0.99,1,Budapest
Rock,Steve Harris,No More Tears (Remastered),MPEG audio file,0.99,1,Budapest
Rock,Steve Harris,Tribute,MPEG audio file,0.99,1,Budapest
Rock,Steve Harris,Speak of the Devil,MPEG audio file,0.99,1,Budapest
R&B/Soul,Ted Wright,Walking Into Clarksdale,MPEG audio file,0.99,1,Budapest
R&B/Soul,Bobby Byrd/James Brown/Ron Lenhoff,Walking Into Clarksdale,MPEG audio file,0.99,1,Budapest
R&B/Soul,Brad Shapiro/George Jackson/Robert Miller/Walter Shaw,Walking Into Clarksdale,MPEG audio file,0.99,1,Budapest
Rock,"Smith, Toby",Original Soundtracks 1,MPEG audio file,0.99,1,Budapest
Rock,"Smith, Toby",Original Soundtracks 1,MPEG audio file,0.99,1,Budapest
R&B/Soul,Jay Kay/Toby Smith,The Beast Live,MPEG audio file,0.99,1,Budapest
R&B/Soul,Jay Kay/Toby Smith,The Beast Live,MPEG audio file,0.99,1,Budapest
Electronica/Dance,Toby Smith,Live On Two Legs [Live],MPEG audio file,0.99,1,Budapest
Electronica/Dance,Toby Smith,Pearl Jam,MPEG audio file,0.99,1,Budapest
Electronica/Dance,Toby Smith,Riot Act,MPEG audio file,0.99,1,Budapest
Electronica/Dance,Toby Smith,Ten,MPEG audio file,0.99,1,Budapest
Electronica/Dance,Toby Smith,Vs.,MPEG audio file,0.99,1,Budapest
Rock,Jimi Hendrix,Dark Side Of The Moon,MPEG audio file,0.99,1,Edinburgh 
Rock,Jimi Hendrix,Dark Side Of The Moon,MPEG audio file,0.99,1,Edinburgh 
Rock,J. Satriani,Os Cães Ladram Mas A Caravana Não Pára,Protected AAC audio file,0.99,1,Edinburgh 
Latin,,Out Of Time,MPEG audio file,0.99,1,Edinburgh 
World,João Suplicy,Green,MPEG audio file,0.99,1,Edinburgh 
World,João Suplicy,New Adventures In Hi-Fi,MPEG audio file,0.99,1,Edinburgh 
World,João Suplicy,The Best Of R.E.M.: The IRS Years,MPEG audio file,0.99,1,Edinburgh 
Metal,,Cesta Básica,MPEG audio file,0.99,1,Edinburgh 
Metal,,Cesta Básica,MPEG audio file,0.99,1,Edinburgh 
Rock,"Paul Stanley, Vincent Poncia",Raul Seixas,MPEG audio file,0.99,1,Edinburgh 
Rock,"Paul Stanley, Gene Simmons",Raul Seixas,MPEG audio file,0.99,1,Edinburgh 
Rock,Arthur Crudup/Bernard Besman/Bukka White/Doc Pomus/John Bonham/John Lee Hooker/John Paul Jones/Mort Shuman/Robert Plant/Willie Dixon,Blood Sugar Sex Magik,MPEG audio file,0.99,1,Edinburgh 
Rock,Arthur Crudup/Bernard Besman/Bukka White/Doc Pomus/John Bonham/John Lee Hooker/John Paul Jones/Mort Shuman/Robert Plant/Willie Dixon,By The Way,MPEG audio file,0.99,1,Edinburgh 
Rock,Arthur Crudup/Bernard Besman/Bukka White/Doc Pomus/John Bonham/John Lee Hooker/John Paul Jones/Mort Shuman/Robert Plant/Willie Dixon,Californication,MPEG audio file,0.99,1,Edinburgh 
Rock,"Jimmy Page, Robert Plant & John Paul Jones",Maquinarama,MPEG audio file,0.99,1,Rio de Janeiro
Rock,"Jimmy Page, Robert Plant & John Paul Jones",O Samba Poconé,MPEG audio file,0.99,1,Rio de Janeiro
Rock,"Jimmy Page, Robert Plant & John Paul Jones",Maquinarama,MPEG audio file,0.99,1,Rio de Janeiro
Rock,"Jimmy Page, Robert Plant & John Paul Jones",O Samba Poconé,MPEG audio file,0.99,1,Rio de Janeiro
Rock,"John Paul Jones, Jimmy Page & Robert Plant",Maquinarama,MPEG audio file,0.99,1,Edmonton
Rock,"John Paul Jones, Jimmy Page & Robert Plant",O Samba Poconé,MPEG audio file,0.99,1,Edmonton
Rock,"Jimmy Page, Robert Plant & John Paul Jones",Maquinarama,MPEG audio file,0.99,1,Edmonton
Rock,"Jimmy Page, Robert Plant & John Paul Jones",O Samba Poconé,MPEG audio file,0.99,1,Edmonton
Rock,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",Judas 0: B-Sides and Rarities,MPEG audio file,0.99,1,Edmonton
Rock,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",Rotten Apples: Greatest Hits,MPEG audio file,0.99,1,Edmonton
Rock,"Jimmy Page, Robert Plant",Judas 0: B-Sides and Rarities,MPEG audio file,0.99,1,Edmonton
Rock,"Jimmy Page, Robert Plant",Rotten Apples: Greatest Hits,MPEG audio file,0.99,1,Edmonton
Rock,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham, Memphis Minnie",Judas 0: B-Sides and Rarities,MPEG audio file,0.99,1,New York
Rock,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham, Memphis Minnie",Rotten Apples: Greatest Hits,MPEG audio file,0.99,1,New York
Rock,Jimmy Page,A-Sides,MPEG audio file,0.99,1,New York
Rock,Willie Dixon,A-Sides,MPEG audio file,0.99,1,New York
Rock,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",In Step,MPEG audio file,0.99,1,New York
Rock,"Jimmy Page, Robert Plant",In Step,MPEG audio file,0.99,1,New York
Rock,"Jimmy Page, Robert Plant",Core,MPEG audio file,0.99,1,New York
Rock,"Jimmy Page, Robert Plant",Core,MPEG audio file,0.99,1,Chicago
Rock,Robert Plant,Mezmerize,MPEG audio file,0.99,1,Chicago
Rock,Jimmy Page/Robert Plant,[1997] Black Light Syndrome,MPEG audio file,0.99,1,Chicago
Rock,Jimmy Page/Robert Plant,[1997] Black Light Syndrome,MPEG audio file,0.99,1,Chicago
Rock,John Paul Jones/Robert Plant,The Singles,MPEG audio file,0.99,1,Chicago
Latin,Renato Russo,Beyond Good And Evil,MPEG audio file,0.99,1,Chicago
Latin,Renato Russo,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",MPEG audio file,0.99,1,Chicago
Latin,Renato Russo,Beyond Good And Evil,MPEG audio file,0.99,1,Chicago
Latin,Renato Russo,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",MPEG audio file,0.99,1,Chicago
Latin,Renato Russo,Beyond Good And Evil,MPEG audio file,0.99,1,Chicago
Latin,Renato Russo,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",MPEG audio file,0.99,1,Chicago
Latin,Renato Russo,The Doors,MPEG audio file,0.99,1,Chicago
Latin,Dado Villa-Lobos/Marcelo Bonfá,The Doors,MPEG audio file,0.99,1,Yellowknife
Rock,B. Cummings/G. Peterson/M.J. Kale/R. Bachman,The Police Greatest Hits,MPEG audio file,0.99,1,Yellowknife
Latin,,Tangents,MPEG audio file,0.99,1,Yellowknife
Latin,,Transmission,MPEG audio file,0.99,1,Yellowknife
Latin,,"Hot Rocks, 1964-1971 (Disc 1)",MPEG audio file,0.99,1,Yellowknife
Latin,,No Security,MPEG audio file,0.99,1,Yellowknife
Latin,,Voodoo Lounge,MPEG audio file,0.99,1,Yellowknife
Latin,,"Hot Rocks, 1964-1971 (Disc 1)",MPEG audio file,0.99,1,Yellowknife
Latin,,No Security,MPEG audio file,0.99,1,Yellowknife
Latin,,Voodoo Lounge,MPEG audio file,0.99,1,Yellowknife
Rock,"Kelly, Mosley, Rothery, Trewaves",My Generation - The Very Best Of The Who,MPEG audio file,0.99,1,Yellowknife
Rock,"Kelly, Mosley, Rothery, Trewaves",My Generation - The Very Best Of The Who,MPEG audio file,0.99,1,Yellowknife
Latin,Caetano Veloso e Gilberto Gil,Serie Sem Limite (Disc 1),MPEG audio file,0.99,1,Yellowknife
Latin,Caetano Veloso e Gilberto Gil,Serie Sem Limite (Disc 2),MPEG audio file,0.99,1,Yellowknife
Latin,Caetano Veloso e Gilberto Gil,Serie Sem Limite (Disc 1),MPEG audio file,0.99,1,Yellowknife
Latin,Caetano Veloso e Gilberto Gil,Serie Sem Limite (Disc 2),MPEG audio file,0.99,1,Yellowknife
R&B/Soul,"Ivy Hunter/William ""Mickey"" Stevenson",Acústico,MPEG audio file,0.99,1,Yellowknife
R&B/Soul,"Ivy Hunter/William ""Mickey"" Stevenson",Volume Dois,MPEG audio file,0.99,1,Yellowknife
R&B/Soul,Marvin Gaye,Acústico,MPEG audio file,0.99,1,Yellowknife
R&B/Soul,Marvin Gaye,Volume Dois,MPEG audio file,0.99,1,Yellowknife
Rock,,Battlestar Galactica: The Story So Far,MPEG audio file,0.99,1,Yellowknife
Rock,,"Battlestar Galactica, Season 3",MPEG audio file,0.99,1,Yellowknife
Metal,Ulrich,"Heroes, Season 1",MPEG audio file,0.99,1,Yellowknife
Metal,Danzig,"Lost, Season 3",MPEG audio file,0.99,1,Yellowknife
Metal,Danzig,"Lost, Season 1",MPEG audio file,0.99,1,Yellowknife
Metal,Danzig,"Lost, Season 2",MPEG audio file,0.99,1,Yellowknife
Metal,Danzig,"LOST, Season 4",MPEG audio file,0.99,1,Yellowknife
Metal,James Hetfield,Achtung Baby,MPEG audio file,0.99,1,Rome
Metal,James Hetfield,All That You Can't Leave Behind,MPEG audio file,0.99,1,Rome
Metal,James Hetfield,B-Sides 1980-1990,MPEG audio file,0.99,1,Rome
Metal,James Hetfield,How To Dismantle An Atomic Bomb,MPEG audio file,0.99,1,Rome
Metal,James Hetfield,Pop,MPEG audio file,0.99,1,Rome
Metal,James Hetfield,Rattle And Hum,MPEG audio file,0.99,1,Rome
Metal,James Hetfield,The Best Of 1980-1990,MPEG audio file,0.99,1,Rome
Metal,James Hetfield,War,MPEG audio file,0.99,1,Rome
Metal,James Hetfield,Zooropa,MPEG audio file,0.99,1,Rome
Metal,James Hetfield,Instant Karma: The Amnesty International Campaign to Save Darfur,MPEG audio file,0.99,1,Rome
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Achtung Baby,MPEG audio file,0.99,1,Amsterdam
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",All That You Can't Leave Behind,MPEG audio file,0.99,1,Amsterdam
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",B-Sides 1980-1990,MPEG audio file,0.99,1,Amsterdam
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",How To Dismantle An Atomic Bomb,MPEG audio file,0.99,1,Amsterdam
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Pop,MPEG audio file,0.99,1,Amsterdam
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Rattle And Hum,MPEG audio file,0.99,1,Amsterdam
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",The Best Of 1980-1990,MPEG audio file,0.99,1,Amsterdam
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",War,MPEG audio file,0.99,1,Amsterdam
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Zooropa,MPEG audio file,0.99,1,Amsterdam
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Instant Karma: The Amnesty International Campaign to Save Darfur,MPEG audio file,0.99,1,Amsterdam
Metal,Cliff Burton,Achtung Baby,MPEG audio file,0.99,1,Amsterdam
Metal,Cliff Burton,All That You Can't Leave Behind,MPEG audio file,0.99,1,Amsterdam
Metal,Cliff Burton,B-Sides 1980-1990,MPEG audio file,0.99,1,Amsterdam
Metal,Cliff Burton,How To Dismantle An Atomic Bomb,MPEG audio file,0.99,1,Amsterdam
Metal,Cliff Burton,Pop,MPEG audio file,0.99,1,Amsterdam
Metal,Cliff Burton,Rattle And Hum,MPEG audio file,0.99,1,Amsterdam
Metal,Cliff Burton,The Best Of 1980-1990,MPEG audio file,0.99,1,Amsterdam
Metal,Cliff Burton,War,MPEG audio file,0.99,1,Amsterdam
Metal,Cliff Burton,Zooropa,MPEG audio file,0.99,1,Amsterdam
Metal,Cliff Burton,Instant Karma: The Amnesty International Campaign to Save Darfur,MPEG audio file,0.99,1,Amsterdam
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Achtung Baby,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",All That You Can't Leave Behind,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",B-Sides 1980-1990,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",How To Dismantle An Atomic Bomb,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Pop,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Rattle And Hum,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",The Best Of 1980-1990,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",War,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Zooropa,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Instant Karma: The Amnesty International Campaign to Save Darfur,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich",Achtung Baby,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich",All That You Can't Leave Behind,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich",B-Sides 1980-1990,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich",How To Dismantle An Atomic Bomb,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich",Pop,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich",Rattle And Hum,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich",The Best Of 1980-1990,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich",War,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich",Zooropa,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich",Instant Karma: The Amnesty International Campaign to Save Darfur,MPEG audio file,0.99,1,Madrid
Metal,"James Hetfield, Lars Ulrich",UB40 The Best Of - Volume Two [UK],MPEG audio file,0.99,1,London
Metal,"James Hetfield, Lars Ulrich, Kirk Hammett",UB40 The Best Of - Volume Two [UK],MPEG audio file,0.99,1,London
Metal,"James Hetfield, Lars Ulrich, Kirk Hammett",UB40 The Best Of - Volume Two [UK],MPEG audio file,0.99,1,London
Metal,"James Hetfield, Lars Ulrich, Kirk Hammett",UB40 The Best Of - Volume Two [UK],MPEG audio file,0.99,1,London
Metal,"James Hetfield, Lars Ulrich",UB40 The Best Of - Volume Two [UK],MPEG audio file,0.99,1,Buenos Aires
Metal,J.Hetfield/L.Ulrich,Diver Down,MPEG audio file,0.99,1,Buenos Aires
Metal,J.Hetfield/L.Ulrich,"The Best Of Van Halen, Vol. I",MPEG audio file,0.99,1,Buenos Aires
Metal,J.Hetfield/L.Ulrich,Van Halen,MPEG audio file,0.99,1,Buenos Aires
Metal,J.Hetfield/L.Ulrich,Van Halen III,MPEG audio file,0.99,1,Buenos Aires
Metal,J.Hetfield/L.Ulrich,Diver Down,MPEG audio file,0.99,1,Buenos Aires
Metal,J.Hetfield/L.Ulrich,"The Best Of Van Halen, Vol. I",MPEG audio file,0.99,1,Buenos Aires
Metal,J.Hetfield/L.Ulrich,Van Halen,MPEG audio file,0.99,1,Buenos Aires
Metal,J.Hetfield/L.Ulrich,Van Halen III,MPEG audio file,0.99,1,Buenos Aires
Metal,"Hetfield, Ulrich, Hammett",Contraband,MPEG audio file,0.99,1,Buenos Aires
Metal,"Hetfield, Ulrich",Contraband,MPEG audio file,0.99,1,Buenos Aires
Metal,"Hetfield, Ulrich, Newsted",Contraband,MPEG audio file,0.99,1,Buenos Aires
Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,Ao Vivo [IMPORT],MPEG audio file,0.99,1,Montréal
Metal,"James Hetfield, Lars Ulrich & Jason Newsted","The Office, Season 1",MPEG audio file,0.99,1,Montréal
Metal,"James Hetfield, Lars Ulrich & Jason Newsted","The Office, Season 2",MPEG audio file,0.99,1,Montréal
Metal,"James Hetfield, Lars Ulrich & Jason Newsted","The Office, Season 3",MPEG audio file,0.99,1,Montréal
Metal,"James Hetfield, Lars Ulrich and Kirk Hammett","The Office, Season 1",MPEG audio file,0.99,1,Montréal
Metal,"James Hetfield, Lars Ulrich and Kirk Hammett","The Office, Season 2",MPEG audio file,0.99,1,Montréal
Metal,"James Hetfield, Lars Ulrich and Kirk Hammett","The Office, Season 3",MPEG audio file,0.99,1,Montréal
Jazz,"Ira Gershwin, Kurt Weill",Un-Led-Ed,MPEG audio file,0.99,1,Montréal
Jazz,"H. Spina, J. Elliott",Un-Led-Ed,MPEG audio file,0.99,1,Montréal
Latin,Dolores Duran,"Battlestar Galactica (Classic), Season 1",MPEG audio file,0.99,1,Montréal
Latin,"Milton Nascimento, Fernando Brant","Battlestar Galactica (Classic), Season 1",MPEG audio file,0.99,1,Montréal
Latin,"Milton Nascimento, Fernando Brant",Aquaman,MPEG audio file,0.99,1,Rio de Janeiro
Latin,"Beto Guedes, Márcio Borges",Aquaman,MPEG audio file,0.99,1,Rio de Janeiro
Alternative & Punk,Eddie Vedder,20th Century Masters - The Millennium Collection: The Best of Scorpions,MPEG audio file,0.99,1,Madrid
Rock,Jeff Ament,House of Pain,MPEG audio file,0.99,1,Madrid
Rock,Pearl Jam,House of Pain,MPEG audio file,0.99,1,Madrid
Reggae,,The Police Greatest Hits,MPEG audio file,0.99,1,Madrid
Reggae,,The Police Greatest Hits,MPEG audio file,0.99,1,Madrid
Rock,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,Cake: B-Sides and Rarities,MPEG audio file,0.99,1,Toronto
Rock,Carlos Santana,Quiet Songs,MPEG audio file,0.99,1,Toronto
Rock,,Muso Ko,MPEG audio file,0.99,1,Toronto
Rock,Mick Hucknall,The Police Greatest Hits,MPEG audio file,0.99,1,Toronto
Rock,Chico Amaral/Samuel Rosa,Realize,MPEG audio file,0.99,1,Toronto
Rock,Nando Reis/Samuel Rosa,Realize,MPEG audio file,0.99,1,Toronto
Rock,Samuel Rosa,Every Kind of Light,MPEG audio file,0.99,1,Toronto
Alternative & Punk,Billy Corgan,Duos II,MPEG audio file,0.99,1,Toronto
Alternative & Punk,Billy Corgan,Duos II,MPEG audio file,0.99,1,Toronto
Alternative & Punk,Billy Corgan,Worlds,MPEG audio file,0.99,1,Toronto
Alternative & Punk,Billy Corgan,Worlds,MPEG audio file,0.99,1,Toronto
Rock,Chris Cornell,The Best of Beethoven,MPEG audio file,0.99,1,Toronto
Jazz,Jeremy Wall,Temple of the Dog,MPEG audio file,0.99,1,Dijon
Jazz,Jay Beckenstein,Temple of the Dog,MPEG audio file,0.99,1,Helsinki
Jazz,Chet Catallo,Temple of the Dog,MPEG audio file,0.99,1,Helsinki
Jazz,Rick Strauss,Temple of the Dog,MPEG audio file,0.99,1,Dublin
Blues,B. Carter/C. Layton/R. Ellsworth/R. Wynans/T. Shannon,Carry On,MPEG audio file,0.99,1,Dublin
Blues,Willie Dixon,Carry On,MPEG audio file,0.99,1,Amsterdam
Blues,Stevie Ray Vaughan,Carry On,MPEG audio file,0.99,1,Amsterdam
Blues,Doyle Bramhall/Stevie Ray Vaughan,Carry On,MPEG audio file,0.99,1,Amsterdam
Blues,Stevie Ray Vaughan,Carry On,MPEG audio file,0.99,1,Amsterdam
Rock,Dean Deleo,Adorate Deum: Gregorian Chant from the Proper of the Mass,MPEG audio file,0.99,1,London
Rock,R. DeLeo/Weiland,Adorate Deum: Gregorian Chant from the Proper of the Mass,MPEG audio file,0.99,1,London
Rock,D. DeLeo/Kretz/Weiland,Adorate Deum: Gregorian Chant from the Proper of the Mass,MPEG audio file,0.99,1,London
Metal,"Tankian, Serj",Allegri: Miserere,MPEG audio file,0.99,1,London
Metal,"Tankian, Serj",Allegri: Miserere,MPEG audio file,0.99,1,London
Rock,"Terry Bozzio, Steve Stevens, Tony Levin",Pachelbel: Canon & Gigue,MPEG audio file,0.99,1,London
Rock,"Terry Bozzio, Steve Stevens, Tony Levin",Handel: Music for the Royal Fireworks (Original Version 1749),MPEG audio file,0.99,1,London
Rock,"Terry Bozzio, Steve Stevens, Tony Levin",Pachelbel: Canon & Gigue,MPEG audio file,0.99,1,Delhi
Rock,"Terry Bozzio, Steve Stevens, Tony Levin",Handel: Music for the Royal Fireworks (Original Version 1749),MPEG audio file,0.99,1,Delhi
Blues,Chris Robinson/Rich Robinson,Vivaldi: The Four Seasons,MPEG audio file,0.99,1,Delhi
Blues,Chris Robinson/Rich Robinson,Bach: Violin Concertos,MPEG audio file,0.99,1,Delhi
Blues,A.Isbell/A.Jones/O.Redding,Bach: Violin Concertos,MPEG audio file,0.99,1,Delhi
Alternative & Punk,Joe Strummer/Mick Jones,Bach: Goldberg Variations,MPEG audio file,0.99,1,Delhi
Alternative & Punk,Joe Strummer/Mick Jones,Bach: Goldberg Variations,MPEG audio file,0.99,1,Delhi
Alternative & Punk,The Clash,Bach: Goldberg Variations,MPEG audio file,0.99,1,Delhi
Rock,Billy Duffy/Ian Astbury/Marti Frederiksen/Mick Jones,Bach: The Cello Suites,MPEG audio file,0.99,1,Delhi
Rock,Billy Duffy/Ian Astbury,Bach: The Cello Suites,MPEG audio file,0.99,1,Delhi
